id;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;quality
e848b22d-c560-4d2c-bf30-13fa825dfd2a;2.0;0.089;12.0;32.0;0.99735;3.36;0.61;5
a90bab32-fbf1-46a1-95ff-ec250a3aa036;1.9;0.058;18.0;38.0;0.99518;3.16;0.85;6
f9d4e25d-824b-4457-8a20-a26e3c46bc86;1.6;0.078;7.0;18.0;0.99592;3.27;0.62;5
cb5fffc1-8d51-45ed-950a-6a81ffe22b0d;2.1;0.115;6.0;16.0;0.99654;3.38;0.69;5
2b639771-67b6-48be-b05e-c3e4a6153650;2.0;0.1;20.0;27.0;0.99546;3.15;0.69;6
63a6b7ac-0fcd-4082-bda3-f28e205d27a2;1.9;0.058;18.0;38.0;0.99518;3.16;0.85;6
1e97b2b3-1220-4410-84f3-80009fd423d9;2.4;0.065;24.0;48.0;0.99554;3.34;0.86;6
0eb5795e-52e3-4931-82e2-649d59b70be2;2.4;0.103;6.0;10.0;0.99604;3.13;0.58;7
e2a114e9-1efd-4838-b836-7fcadafc4fe4;2.1;0.097;23.0;113.0;0.99733;3.13;0.48;5
9b77c63b-5180-4728-8417-da2d70996e10;2.4;0.068;29.0;46.0;0.9943;3.2;0.6;6
3fdc8f32-8979-42d7-806e-f6a2606449d7;2.9;0.079;7.0;22.0;0.99669;3.46;0.61;5
9a90875e-d96b-4320-ba22-aad3940f3ebc;1.9;0.066;6.0;10.0;0.99724;3.33;0.87;6
91c7ed66-25a2-46cc-a361-701545b6100b;1.9;0.066;6.0;10.0;0.99724;3.33;0.87;6
05694109-9572-4a26-9807-113086b13de0;2.4;0.104;6.0;13.0;0.99643;3.22;0.65;7
257030b9-2bc8-40d2-8383-b0f0b5e3831a;1.7;0.079;6.0;12.0;0.99605;3.52;0.63;5
5a336ed9-47cb-4086-931a-fce163df47b2;5.9;0.073;7.0;13.0;0.99658;3.3;0.62;7
8ad29198-b150-4e8a-bdf3-bdad42d764dd;2.1;0.083;35.0;72.0;0.997;3.44;0.52;5
a5be58fe-61f7-444e-b02f-08b984653d96;2.1;0.083;35.0;72.0;0.997;3.44;0.52;5
e7f5badc-cf46-4dba-a8f9-78d9b911b945;2.6;0.109;31.0;119.0;0.99801;3.15;0.5;5
cdfbdc70-63a4-411b-a325-5ef8e03c0c3f;3.6;0.061;9.0;29.0;0.99416;3.28;0.49;7
841b0126-813a-4a96-9bfb-e453a974eb05;1.4;0.075;3.0;6.0;0.9969;3.13;0.63;5
13b9d263-aba3-4387-8ecf-2d2c35bb0968;1.9;0.065;8.0;17.0;0.99774;3.32;0.71;6
ab9aa960-7d61-4fb4-b180-7739d689bbd5;1.9;0.079;13.0;28.0;0.99712;3.25;0.62;5
584f9801-5391-49eb-af01-14d02db0cc7d;2.1;0.07;51.0;70.0;0.99418;3.34;0.82;6
443cfc5d-978a-4241-b876-8658582349e3;1.9;0.065;8.0;17.0;0.99774;3.32;0.71;6
461bd11b-a521-424f-857b-ab60315c986d;1.4;0.075;3.0;6.0;0.9969;3.13;0.63;5
286c0f9d-31a2-40a2-8bfc-cee438d419b0;2.0;0.064;7.0;11.0;0.99562;3.45;0.58;6
b72f96ee-7924-47c7-9e81-66c014a68e05;1.4;0.066;3.0;7.0;0.9947;3.19;0.55;7
c285eea6-1f62-4cd2-99c2-53e28959ddfa;1.6;0.08;35.0;70.0;0.99693;3.44;0.5;5
7e26938c-9edf-46da-a885-7ad997589c53;1.7;0.097;19.0;27.0;0.99596;3.16;0.49;5
d5881ab6-f55a-4c11-a3e4-1ccb170b6dde;1.5;0.073;14.0;21.0;0.99556;3.14;0.51;6
eb3efdfa-b796-428d-bec7-2613cce84400;1.7;0.097;19.0;27.0;0.99596;3.16;0.49;5
5807dcc5-76ca-42b7-830d-b0138de5531e;2.0;0.082;31.0;68.0;0.99694;3.45;0.48;5
f74612fe-60a2-400a-8e32-8596872a649f;2.0;0.076;30.0;47.0;0.99554;3.36;0.48;6
69c3d9e5-53c4-40cb-a4dd-5f591f71caaf;2.0;0.082;31.0;68.0;0.99694;3.45;0.48;5
cfc11281-992b-45c3-8d25-3f77fac56948;2.5;0.092;20.0;88.0;0.99918;3.15;0.43;5
ccc1af3a-b44a-4750-9bdf-9f5c0d733483;2.0;0.079;19.0;41.0;0.99697;3.39;0.62;6
38ce47da-2516-40c8-9961-48972fb9bbc5;2.2;0.087;3.0;11.0;0.99378;3.71;0.63;7
4e0935fa-6f79-4f71-870b-eb1b3b7d661d;2.2;0.087;3.0;11.0;0.99378;3.71;0.63;7
bda9c1d4-3a64-4fbe-a548-80c80ddc9942;1.4;0.05;4.0;10.0;0.99554;3.12;0.48;6
9e2f999d-039a-4b18-86ec-2b23ec9bc19a;1.65;0.055;7.0;12.0;0.99162;3.47;0.53;6
ac6ba76c-b5c3-480c-8a26-5f15bae1786d;2.2;0.062;6.0;12.0;0.99495;3.44;0.72;7
cec816d7-7076-4f82-aae2-239f59832527;1.5;0.058;31.0;47.0;0.99676;3.26;0.82;7
f8948745-fd8d-4952-83bc-f532e297b120;2.05;0.063;13.0;27.0;0.99516;3.26;0.84;7
df03efa2-b56f-48de-b94b-007ea93fe159;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;7
8db7fc5e-bb8c-40df-8225-b7eac0ff4296;1.6;0.081;27.0;45.0;0.99603;3.25;0.54;5
b97e3e81-d9c0-4567-aed6-d9621b6201d0;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;7
2a833ec5-9466-4bff-93d0-42f3d779df4b;2.05;0.063;13.0;27.0;0.99516;3.26;0.84;7
dd7bca7a-264f-4d94-afb4-8766b8bc2b5e;2.0;0.064;12.0;25.0;0.99516;3.26;0.84;7
1dc4c36e-46a7-469f-ab2c-6d2cb5840f1e;3.6;0.11;12.0;24.0;0.99549;3.23;0.7;7
f003a602-14bd-4842-bcd2-e96235e26da0;2.8;0.116;26.0;55.0;0.99722;3.18;0.68;5
af2818ec-553c-47ca-81de-28b3395acdd6;1.7;0.067;7.0;12.0;0.99354;3.25;0.55;7
99e99cf7-afee-4b5a-aee6-19b81f423e45;2.0;0.088;12.0;19.0;0.9957;3.17;0.55;6
abce086b-7b0d-4559-a235-c6d76eb2833b;2.1;0.102;11.0;32.0;0.99604;3.23;0.48;5
ef3c6b7c-0b52-4bd2-ac78-45b555553ea2;1.6;0.092;22.0;31.0;0.99635;3.38;0.58;6
df50eb34-301f-4ca1-be3f-f7e7ce50c74e;2.0;0.12;3.0;7.0;0.99454;3.22;0.58;6
cc551abb-421f-4ff2-9a9c-db0d1989744d;2.2;0.075;14.0;27.0;0.99598;3.06;0.84;6
6a8398c9-3184-4430-9839-b8c6915d296d;2.2;0.068;12.0;28.0;0.99486;3.27;0.75;7
49378295-3efd-4af4-abd9-c609b2624c69;0.9;0.049;36.0;109.0;0.99007;2.89;0.44;6
a691d6b9-68b1-4b43-b128-dc7a389df8d1;0.9;0.049;36.0;109.0;0.99007;2.89;0.44;6
7a85f455-b5d7-4c82-8c61-a6c58156fb76;1.8;0.078;10.0;23.0;0.99636;3.53;0.61;5
e51ffcfc-079b-4ca5-a194-04e2f63a02bd;2.4;0.123;3.0;8.0;0.99642;3.2;0.53;6
42bf27c2-9494-4b1f-ae23-52118fdbbdf3;2.4;0.123;3.0;8.0;0.99642;3.2;0.53;6
a445f5bb-7b03-40f7-a91c-e3aa689391f9;2.1;0.062;4.0;9.0;0.99584;3.35;0.54;5
7f585b8e-c220-46cd-8561-125cdb0d420a;2.3;0.098;3.0;9.0;0.99506;3.27;0.55;6
b2fc5ece-6844-476a-86cc-0d4d8646204b;1.8;0.088;12.0;18.0;0.99568;3.32;0.56;7
fd6cfd65-b48f-47a2-ab18-ffc9c564bab1;2.8;0.095;17.0;43.0;0.99822;3.33;0.6;6
f4de8bdd-64fc-4d56-b7d1-c13d6851774a;1.9;0.066;14.0;36.0;0.99364;3.41;0.56;6
3a3e9b8e-8928-4e9a-b8e6-9b07e27b8a60;2.2;0.065;28.0;52.0;0.99378;3.49;0.52;5
691dfb5f-09ec-42d6-bc32-000bec1d370b;2.5;0.075;41.0;68.0;0.99586;3.37;0.54;6
fb80485f-f49e-48fc-b1dc-b68792036738;1.8;0.088;12.0;18.0;0.99568;3.32;0.56;7
0395a135-8348-48b2-9f9a-4b963be9f21f;2.1;0.091;9.0;14.0;0.99488;3.42;0.55;7
5a97bcdd-638b-42af-9a19-c6c959ec8598;1.8;0.093;9.0;15.0;0.99514;3.35;0.58;7
c0996516-99c4-490f-b5b0-0a96275360a1;4.1;0.095;5.0;14.0;0.99854;3.36;0.53;5
4f9c82f1-3d3f-450e-b93c-09e8ddf2a8da;2.6;0.089;14.0;27.0;0.99592;3.3;0.59;6
21cf449f-2b49-407c-b651-0900664ced74;2.5;0.077;15.0;48.0;0.99739;3.2;0.47;6
f4571024-6d2d-4499-8f2e-b29a4b0921f9;2.4;0.085;5.0;17.0;0.99683;3.17;0.65;7
d468049c-9844-48e3-9acf-1db22068cfb5;2.5;0.082;26.0;35.0;0.99356;3.22;0.59;7
7e4a7189-8b57-40f9-bdc5-4b77ec03bbb6;1.8;0.074;20.0;56.0;0.99672;3.35;0.56;5
99248728-57b7-4c1d-84ca-6b3e345972f8;6.2;0.078;25.0;42.0;0.9953;3.24;0.77;7
a0694632-8f8c-4101-9838-6692e1f8ce3c;2.2;0.088;21.0;39.0;0.99692;3.33;0.83;6
defb7750-d081-4dd9-a783-4182f6973091;2.2;0.088;16.0;32.0;0.99756;3.58;0.67;5
2f6c8705-1e68-45ef-a677-4fb1686d1f33;1.7;0.079;13.0;26.0;0.99547;3.38;0.64;6
716c3e7e-b29f-4780-8dc8-e46c29916c1d;2.2;0.088;21.0;39.0;0.99692;3.33;0.83;6
b2c46c4c-c547-4cf3-86ad-2dacd475ad2c;8.9;0.069;18.0;39.0;0.99859;3.29;0.81;7
bba54689-fdaf-44dd-b4da-9b5d4b1dd729;3.3;0.046;12.0;53.0;0.99294;3.36;0.62;6
69ba5a57-8898-433a-8e2b-91732088a7f2;1.4;0.07;32.0;38.0;0.99438;3.32;0.58;6
9ecd9ed4-cab4-4cfe-b2eb-0721a0d24772;1.7;0.076;33.0;45.0;0.99612;3.31;0.62;6
b402782a-e608-4ae0-b74d-e4ff625ba24e;1.8;0.082;27.0;51.0;0.99634;3.49;0.64;5
e92b486b-3cf6-4752-b7de-74bd61b7cb10;1.7;0.081;3.0;14.0;0.99702;3.27;0.78;6
be236132-616b-41d3-8600-ff885f4ba4ac;1.8;0.084;6.0;17.0;0.99704;3.27;0.77;6
a37e4d7f-5d74-43cb-8502-638dd4a8bf00;1.8;0.082;27.0;51.0;0.99634;3.49;0.64;5
3a2cb85a-25de-4aa9-a036-c98ec8394ad4;1.4;0.414;16.0;45.0;0.99702;3.03;1.34;5
64266b0d-927e-4af4-877c-18fe74134488;2.4;0.073;19.0;25.0;0.99258;3.56;0.55;5
33fcb3cf-59c8-43d8-84f6-3e731334c400;2.3;0.07;9.0;20.0;0.99426;3.38;0.77;7
2005ec09-e3ab-4820-96ad-250aca5f897a;2.0;0.095;5.0;77.0;0.99747;3.13;0.62;6
bc9dd773-3c5f-490d-9795-0004eb9e55e8;2.0;0.095;5.0;77.0;0.99747;3.13;0.62;6
5317a6f3-3170-4e20-8c9e-02d5be6c239c;4.0;0.101;3.0;10.0;0.99586;3.21;0.59;7
fc1fc686-9807-4f09-8c3b-7b8e42c77805;3.9;0.104;28.0;90.0;0.99784;3.15;0.57;5
ae1606f5-b066-4e74-bcef-e5843479d1f7;2.4;0.093;30.0;52.0;0.9971;3.19;0.76;7
f89d55cf-e9e0-4648-ac3a-bef52df45180;4.0;0.101;3.0;10.0;0.99586;3.21;0.59;7
a75f54da-67ec-4f7d-8196-3514afdffe37;1.8;0.074;3.0;8.0;0.9981;3.14;0.7;6
f28bd5d8-d899-4a29-b531-732babdfab0a;1.8;0.071;7.0;16.0;0.99462;3.21;0.69;8
e8f5731c-6d10-4fef-b628-d2cc29c587ff;1.9;0.098;6.0;15.0;0.9956;3.3;0.64;6
19c31dd4-2ef5-412a-8824-83fed0177c8e;2.4;0.075;6.0;17.0;0.99565;3.22;0.63;6
b0b912b7-9775-40b6-9fd3-d8f154ea1792;2.0;0.067;5.0;10.0;0.99418;3.28;0.57;6
b4676ee7-ebf2-4e7c-a423-44d8297a0ee4;2.4;0.083;6.0;20.0;0.9963;3.29;0.6;6
a00de0fa-8637-4c8f-b6b8-65030668dd35;2.4;0.07;13.0;26.0;0.99358;3.4;0.72;7
7a5c6f72-f07e-4b4f-ad3f-8c512eff87e5;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;7
e274903e-3d54-4806-a149-1d7fcd7fa467;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;7
426c14e6-40f8-4eea-8566-706f26b5d8de;2.8;0.086;28.0;52.0;0.997;3.31;0.62;5
e5814fb5-f0e3-4027-88c2-ad5818652a1e;1.5;0.057;19.0;37.0;0.99498;3.18;0.89;7
8c784551-b204-472d-96b5-c4051b705617;8.1;0.098;30.0;92.0;0.99892;3.2;0.58;5
9df9480c-fe73-49c5-b5ca-525d4940e118;1.8;0.083;33.0;75.0;0.9968;3.4;0.58;6
d36cfd72-4bf2-4bb0-a5f8-137392c4e938;2.7;0.088;16.0;37.0;0.9972;3.31;0.58;6
b8d678ab-c0de-4973-ae7e-daca81bb8e5f;8.1;0.098;30.0;92.0;0.99892;3.2;0.58;5
12fd673e-35a7-424b-bf9d-d3f082e8e3c6;2.0;0.071;45.0;67.0;0.99769;3.44;0.86;7
e413ce63-2c99-44e3-b102-91432e547a3e;2.0;0.073;3.0;8.0;0.99534;3.15;0.73;6
32ae0fa6-fbed-4488-8f73-8f92e1d5fae7;6.4;0.08;3.0;8.0;0.99817;3.27;0.58;5
b3a53567-6ea6-4806-a6df-d52420eb6524;6.4;0.08;3.0;8.0;0.99817;3.27;0.58;5
c34b2108-0344-4368-bb71-346c998da86a;8.3;0.05;37.5;278.0;0.99316;3.01;0.51;7
668cb8f0-5fae-4665-b867-687f7b427532;1.4;0.047;3.0;8.0;0.99471;3.16;0.51;6
a1be32a7-d4c8-40b4-b9d4-7b87a5712da0;8.3;0.05;37.5;289.0;0.99316;3.01;0.51;7
e56b4567-d49c-46d1-8051-df4740d1efa7;1.8;0.073;31.0;70.0;0.99685;3.42;0.59;6
ae1e0326-8db1-4385-8633-690e36aa7a7b;2.4;0.072;32.0;59.0;0.99617;3.33;0.77;6
46dbe345-7852-41e4-8aca-81be8e155cb7;1.8;0.073;31.0;70.0;0.99685;3.42;0.59;6
43383fd0-6f30-4ea6-9d51-b86fdd176f7e;1.8;0.074;40.0;64.0;0.99529;3.12;0.49;5
d9783df9-5afc-4af9-972c-97c43486f477;4.7;0.055;3.0;9.0;0.99738;3.38;0.66;7
1234fbed-5168-4ea0-a9af-c56c191bd38f;1.6;0.057;18.0;30.0;0.994;3.29;0.69;6
8c2bceb9-d415-4f6a-8e44-3bdac6581700;1.5;0.095;22.0;41.0;0.99735;3.02;0.76;7
803ea95d-509d-4918-b8e1-c1029757d241;1.5;0.095;22.0;41.0;0.99735;3.02;0.76;7
b7661a91-c052-4c0d-b836-9756db3c7377;1.9;0.083;42.0;74.0;0.99451;2.98;0.63;8
da647d24-806e-4366-82e1-84dc4d7fb298;2.0;0.086;8.0;19.0;0.99546;3.35;0.6;6
43beead5-b3e2-40e1-9c5d-b9eb26e8426b;2.0;0.081;10.0;16.0;0.99479;3.43;0.59;6
402c6631-ab19-44fe-a2b1-0b776cb3f5af;2.2;0.079;11.0;31.0;0.99615;3.33;0.86;7
1178e0da-af69-4e42-8fdf-d3dd28a05a61;5.5;0.117;9.0;17.0;0.99655;3.35;0.49;6
0b1f31e3-abf9-45c6-8a38-b50310350634;2.5;0.087;6.0;20.0;0.99772;3.15;0.5;5
adf2e0a4-06a5-4680-8027-0bb160cbac41;5.5;0.117;9.0;17.0;0.99655;3.35;0.49;6
b95e5162-0a97-4787-ba2e-a9a1d0922b1a;1.5;0.096;5.0;18.0;0.99666;3.2;0.52;5
91135907-4c56-4e56-9a33-2a3d510b8cc6;2.1;0.216;5.0;16.0;0.99358;3.15;0.81;7
c378704d-5b1e-4d3f-914f-18daf6682c9a;1.5;0.096;5.0;18.0;0.99666;3.2;0.52;5
3d3b6e99-4171-4b82-bc86-5b95dc65e353;2.1;0.072;23.0;36.0;0.99392;3.11;0.78;6
18170a54-9a67-46bf-9e42-f7110601460a;2.1;0.071;14.0;25.0;0.99388;3.35;0.63;6
b1063f14-7009-4b36-9bb2-a69efae9c031;1.7;0.078;18.0;30.0;0.99402;3.45;0.54;6
fc72fa1e-6aa1-47b9-8633-82473a23578b;2.1;0.071;14.0;25.0;0.99388;3.35;0.63;6
308976ba-94d5-4580-93d0-3d17920d5b56;2.2;0.073;16.0;25.0;0.9936;3.28;0.66;6
02f8f313-a5fb-44f3-8d72-87f19f62150b;2.1;0.048;13.0;49.0;0.99374;3.41;0.6;5
242a226f-afe1-4d98-bcc3-a804096872d2;1.9;0.069;9.0;17.0;0.99376;3.21;0.54;6
0c6950e5-ce51-442d-ae4b-4c27267cf50e;2.0;0.068;10.0;24.0;0.99523;3.27;0.85;7
ddaf80e4-d5c0-40d3-9bd2-55e2af5ed203;3.3;0.09;4.0;13.0;0.99855;3.36;0.49;5
0bc0ea19-47fe-4b34-9326-bb179057a6d7;2.1;0.171;27.0;66.0;0.9982;3.17;0.76;6
eb644514-1332-4897-811d-e5c729ab3d94;1.4;0.07;6.0;14.0;0.99593;3.25;0.64;6
d10daf17-bb57-482c-b1c5-22b5cd59f889;2.0;0.092;23.0;55.0;0.99471;3.78;0.64;7
3d5edc88-a624-4bcc-8c50-d06900d261df;1.5;0.056;6.0;35.0;0.99396;3.29;0.71;6
edc0338f-8937-4096-80d8-bf6caf773e4b;1.6;0.074;3.0;10.0;0.99698;3.12;0.59;6
736f68c3-1ce9-40fe-949a-685ae8e991dd;4.3;0.046;29.0;80.0;0.9902;3.49;0.66;6
4ad56c4f-7cbc-48bd-a5b5-38e0df7c3fc1;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;6
5d3517f5-da5b-4faf-8724-6f00d922a60d;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;6
5e9ef67e-aa78-4bf6-b666-4210203579b3;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;6
a82230ac-a6c1-4eb8-b193-8c7ce7251aca;2.1;0.065;14.0;24.0;0.99252;3.3;0.53;6
c94b4aba-628e-4bc6-8f0c-d6e8365ef34a;2.5;0.066;7.0;15.0;0.99256;3.52;0.58;5
dfd55112-eeee-486d-97f0-91683a6c2eef;2.5;0.076;8.0;17.0;0.99235;3.2;0.72;8
48359e9b-2e30-404b-b6da-40ec34737a09;1.8;0.062;21.0;28.0;0.99352;3.44;0.55;6
a697d243-925a-4d65-9b01-4c88a1688bf6;1.4;0.055;27.0;33.0;0.9922;3.45;0.48;6
a7ecc274-6655-4f4f-a015-c1b2493a9fad;1.9;0.081;17.0;29.0;0.99674;3.12;0.65;6
b946f40d-f9ff-4329-8884-d73459b800bd;2.2;0.096;3.0;13.0;0.99557;3.62;0.62;4
29f7b46b-a5a6-4b1d-a78e-778560481db2;1.7;0.055;13.0;27.0;0.99394;3.14;0.59;7
8ee18e7c-d8da-4c78-9c92-ce7902f5fd4d;1.7;0.063;3.0;11.0;0.9915;3.39;0.54;6
6fe996ee-4cf6-4380-844a-f91b34aec6f7;2.9;0.072;26.0;52.0;0.99379;3.51;0.6;6
babf0303-bef8-440d-a498-7d2384e6f517;2.7;0.095;28.0;89.0;0.9984;3.22;0.68;5
ba39b753-af2c-4142-b587-0eab00de4c53;3.3;0.092;24.0;70.0;0.99798;3.21;0.69;6
40a66832-1eb4-4afc-b252-2ea0ce44aeff;1.9;0.058;5.0;10.0;0.9977;3.18;0.63;6
669aac88-38c6-4a1c-b559-6685c359e5f5;1.7;0.045;57.0;135.0;0.99341;3.32;0.44;5
109b7e6b-d104-4d70-9926-d14c798e33f1;1.8;0.075;18.0;38.0;0.9933;3.38;0.88;7
19ee2587-7a17-4184-9d10-a20d9f34dba9;5.5;0.089;10.0;18.0;0.99684;3.37;0.68;7
ef66f01e-6d93-40c8-95fc-68e2bb803221;1.7;0.061;6.0;15.0;0.99524;3.3;0.74;7
e7b9cdd9-9f21-4e7f-88e9-a76fc8753d7a;1.7;0.067;22.0;50.0;0.9946;3.38;0.6;6
a22f52e0-427c-4ed9-9069-36f314d03aaa;2.0;0.08;6.0;13.0;0.99774;3.22;0.76;6
a515b605-d5ce-4f50-b32c-6185abd21342;2.0;0.08;6.0;13.0;0.99774;3.22;0.76;6
5df35c4a-aecc-45fc-913f-4a67831e1a9b;3.7;0.104;29.0;94.0;0.99786;3.14;0.58;5
725ee325-2db8-49af-9f34-03966a7c590c;2.0;0.079;16.0;86.0;0.99764;3.34;0.64;6
e9f45eec-2cdf-4efe-b71d-8d222f11ae72;1.7;0.08;33.0;79.0;0.9969;3.41;0.65;6
a2fd31be-f90b-4277-be4c-df3d70c0d65b;2.5;0.08;24.0;71.0;0.99624;3.27;0.85;6
eab46150-66dd-4905-a22a-654637138a4d;2.4;0.043;6.0;12.0;0.99354;3.3;0.65;6
c0d7ca75-99db-4fdf-a231-36a83269b4d0;1.8;0.065;16.0;20.0;0.99672;3.61;0.82;6
675e7ff8-e13f-4ce4-ad68-f4a43307b4f9;2.3;0.066;35.0;70.0;0.99588;3.43;0.62;5
930f2cbd-8656-4000-a89b-feb082911a79;2.5;0.076;31.0;51.0;0.99672;3.53;0.81;6
c688d86b-df9f-4b85-8dfc-f4aa00b5a0e7;1.8;0.178;6.0;21.0;0.996;3.28;0.87;6
bf1e3923-4837-47df-a8ee-b47dc52743d3;6.2;0.071;6.0;14.0;0.99702;3.21;0.49;7
3be26714-5c52-4223-8081-a087571a6040;2.0;0.086;9.0;21.0;0.99526;3.39;0.66;6
eb40a9df-06ad-438f-8e4f-fcf58b5dd56f;2.0;0.061;6.0;11.0;0.99585;3.23;0.52;6
9fcf552f-b2f7-4d26-9d3d-c605c250537d;2.8;0.067;4.0;12.0;0.99473;3.3;0.76;7
8bd1848d-0463-46ce-a313-b84e45c40f7b;2.5;0.044;16.0;70.0;0.99352;3.46;0.65;6
f507e46d-96ad-471c-bbba-fbb9fa200c47;2.2;0.118;9.0;38.0;0.99616;3.15;0.53;5
8d4b2a79-e53a-4620-b0a2-201841e3c4b2;2.1;0.083;17.0;38.0;0.99622;3.23;0.66;6
85400458-2ced-4351-8c59-99ea01ee1ea4;2.2;0.1;50.0;63.0;0.99544;3.59;0.68;6
ac861561-2041-4930-b386-1179d15447b9;2.2;0.118;9.0;38.0;0.99616;3.15;0.53;5
6e1f14ea-304f-499c-a4ed-57993a0c4cb7;1.75;0.071;45.0;88.0;0.99524;3.33;0.76;7
592c6cc6-f7be-4852-bf19-702c2959fa31;2.1;0.042;16.0;101.0;0.9924;3.46;0.87;7
23ddf05d-5569-4239-8a17-27d886591afe;2.8;0.076;22.0;54.0;0.99572;3.42;1.16;6
1f485db4-de1a-4390-99d7-4cffaec9d6e2;2.2;0.11;11.0;37.0;0.99728;3.16;0.67;5
9cd8a7e2-9074-4231-b911-1f0f7546e2b8;2.3;0.087;6.0;20.0;0.99676;3.14;0.72;7
f7e66a90-d594-45e2-a1b3-2ad8f1822895;1.4;0.076;12.0;21.0;0.99551;3.21;0.75;6
a9f05e7e-1d12-4b5b-8f22-02bbaa0b1f63;2.3;0.075;12.0;19.0;0.99434;3.14;0.71;7
a9d79732-06d4-4fe4-882d-8880fe423837;1.7;0.078;10.0;21.0;0.99692;3.29;0.67;5
21dc77bd-eb4e-4e6e-911f-238776c7c606;1.7;0.078;10.0;21.0;0.99692;3.29;0.67;5
2a58201f-f2f9-41a9-8582-bb2466b7987f;1.9;0.369;15.0;38.0;0.99634;3.01;1.1;5
bc004437-eb22-4e60-a733-7f6e2ce29813;2.0;0.111;7.0;60.0;0.99709;2.94;0.98;5
2e9894ad-a4e6-45d6-bba4-76c934c4fd31;2.5;0.074;29.0;48.0;0.99528;3.32;0.88;7
c7bc731c-16d3-4131-baa6-0a630218170f;2.8;0.067;8.0;44.0;0.99384;3.21;0.56;6
ccc24af6-61ff-48ea-ad5a-d7492bdea09a;2.3;0.086;5.0;14.0;0.99502;3.32;0.62;6
ab9bc107-09c8-44d6-ae1e-9b5d72543c86;1.6;0.062;5.0;12.0;0.99667;3.2;0.67;6
e26964b9-1b85-4848-bad9-fd750a5b68fd;2.2;0.078;26.0;44.0;0.99522;3.42;0.68;6
3396e5ee-1757-4137-9c8d-518b1afc3f4d;2.1;0.074;5.0;16.0;0.99649;3.27;0.74;6
b9cca148-d285-499a-be6c-43e8658e6426;1.7;0.079;26.0;65.0;0.99716;3.46;0.62;6
b88dbf69-f1c0-4641-b77e-aaa83b0c0969;1.7;0.079;26.0;65.0;0.99716;3.46;0.62;6
258bc3cc-1442-4672-af4c-ac1f1757a2b8;2.2;0.095;48.0;59.0;0.99541;3.61;0.7;6
5395e083-6d86-4f42-8890-6e2e8679db90;5.6;0.079;23.0;47.0;0.99572;3.58;0.5;4
12a07deb-e274-4d8e-ae5e-a86a441ee614;2.4;0.052;6.0;11.0;0.99318;3.35;0.66;7
a5911778-eb19-43ff-9163-b0ae04464c8b;2.1;0.041;17.0;78.0;0.99346;3.68;0.73;5
21796639-cf78-4def-8231-d5fae414194c;2.4;0.076;11.0;47.0;0.99599;3.27;0.81;6
2956a7c8-b7a3-455a-b7c2-415e3681614c;2.4;0.076;11.0;47.0;0.99599;3.27;0.81;6
2d595b88-a308-4994-bf50-97f359cc5333;1.65;0.068;5.0;11.0;0.99478;3.19;0.46;5
5b25cfa8-38fa-4834-a82b-23320ab8a129;2.5;0.068;41.0;54.0;0.99754;3.38;0.86;6
80818f77-d0c3-495a-9c75-4274424df3a3;1.6;0.07;16.0;61.0;0.99572;3.29;0.6;5
bcc7be6f-3c23-4c6f-a539-6445ebeae98c;2.1;0.08;11.0;119.0;0.99538;3.36;0.7;5
dda62ae8-f88d-44d8-8158-22863f899668;2.0;0.085;6.0;39.0;0.99346;3.33;0.46;6
d94d04b8-7ff0-42fb-ac9f-6f302c0fa814;7.8;0.079;6.0;12.0;0.9963;3.52;0.5;5
c64f5005-58be-453c-8105-5385baca49af;2.0;0.085;6.0;39.0;0.99346;3.33;0.46;6
8fee33ea-20e2-4952-b130-89709f629dc1;2.1;0.08;11.0;119.0;0.99538;3.36;0.7;5
a2ceecfd-0c92-42c9-8145-6eced30b824d;1.8;0.075;5.0;19.0;0.99616;3.3;0.44;4
34cf90ca-3a5d-462f-8141-8b62e08f7eeb;4.6;0.08;6.0;20.0;0.99652;3.28;0.57;6
8d6a37b8-7735-44a1-bcfb-c1c9892afc1a;2.3;0.166;6.0;12.0;0.99551;3.56;0.51;5
5109355d-b5a1-4af6-847b-eb3157f36103;2.5;0.063;11.0;41.0;0.99439;3.52;0.8;7
43d8861a-9715-47f1-8370-6890840b3136;2.3;0.166;6.0;12.0;0.99551;3.56;0.51;5
77b6188c-3339-4f78-b789-c0a665bbcf78;1.8;0.114;15.0;64.0;0.99588;3.22;0.59;6
8b00e61e-a823-4170-b695-34e41c22358d;1.8;0.078;21.0;56.0;0.99633;3.52;0.6;6
e7bb2a8f-a904-4064-b1cb-741f3726c71c;2.3;0.076;23.0;94.0;0.99686;3.21;0.58;6
33018356-6dd7-4deb-824a-2edd5892dd7d;1.5;0.069;4.0;9.0;0.99458;3.16;0.54;6
6dc80bcc-e8fa-47c9-ad63-3cb31c7505a1;2.0;0.052;19.0;77.0;0.9951;3.15;0.79;6
